gender,age_band,membership_level,purchase_channel,store_format,preferred_category
female,18_24,none,app,community,grocery
male,25_34,silver,store,community,grocery
male,18_24,silver,app,mall,fashion
male,25_34,silver,store,mall,grocery
male,35_44,gold,web,mall,digital
male,18_24,none,store,community,fashion
male,25_34,gold,store,community,beauty
female,35_44,gold,store,flagship,beauty
male,18_24,silver,app,community,grocery
male,45_plus,silver,store,community,beauty
male,35_44,silver,app,flagship,digital
female,18_24,silver,web,community,grocery
female,25_34,gold,app,mall,digital
female,35_44,none,app,mall,fashion
male,25_34,silver,store,mall,digital
male,25_34,silver,app,flagship,fashion
female,18_24,none,store,mall,beauty
female,18_24,silver,app,flagship,fashion
female,18_24,gold,app,flagship,beauty
female,45_plus,silver,app,flagship,beauty
male,25_34,gold,app,community,fashion
female,25_34,silver,web,mall,fashion
female,25_34,none,store,mall,grocery
male,25_34,silver,web,mall,beauty
female,25_34,gold,store,mall,fashion
female,25_34,none,store,mall,fashion
male,25_34,gold,store,flagship,fashion
female,45_plus,silver,web,mall,digital
female,25_34,none,store,community,beauty
female,45_plus,none,web,community,fashion
female,25_34,silver,store,mall,fashion
male,18_24,gold,app,flagship,beauty
female,25_34,silver,app,mall,beauty
male,35_44,silver,web,mall,beauty
female,35_44,silver,store,community,fashion
female,18_24,gold,store,community,fashion
female,25_34,none,app,mall,grocery
male,18_24,silver,app,flagship,fashion
male,25_34,none,store,community,fashion
male,18_24,none,app,mall,digital
male,25_34,none,app,flagship,grocery
female,35_44,silver,app,community,fashion
female,35_44,gold,web,mall,grocery
female,25_34,none,app,mall,digital
male,35_44,none,store,flagship,fashion
female,35_44,gold,store,community,fashion
male,45_plus,gold,app,mall,digital
female,18_24,gold,web,community,beauty
female,25_34,none,web,community,digital
male,25_34,none,app,mall,beauty
male,35_44,gold,web,community,grocery
female,45_plus,none,store,community,digital
male,45_plus,gold,store,flagship,grocery
male,35_44,none,app,flagship,grocery
female,18_24,none,web,mall,beauty
female,25_34,gold,app,community,digital
female,18_24,silver,web,mall,grocery
female,25_34,silver,web,community,grocery
male,25_34,gold,web,mall,grocery
male,25_34,none,web,flagship,fashion
male,25_34,silver,web,community,digital
male,25_34,silver,store,mall,beauty
female,25_34,gold,web,mall,fashion
female,45_plus,none,app,mall,grocery
male,35_44,none,app,community,beauty
female,25_34,none,app,mall,fashion
female,35_44,silver,web,community,digital
male,25_34,none,web,community,digital
male,35_44,gold,store,flagship,beauty
male,25_34,silver,store,community,fashion
male,35_44,silver,store,mall,digital
female,45_plus,none,store,mall,digital
male,25_34,silver,web,mall,fashion
male,35_44,gold,web,community,digital
male,35_44,silver,web,mall,grocery
female,35_44,silver,web,mall,fashion
male,35_44,silver,app,community,fashion
male,25_34,none,app,mall,fashion
female,25_34,none,app,mall,digital
female,35_44,gold,store,community,beauty
female,25_34,none,web,community,digital
male,45_plus,silver,web,mall,digital
male,35_44,none,web,community,grocery
female,35_44,none,app,mall,beauty
male,25_34,silver,web,mall,beauty
male,35_44,none,store,mall,grocery
female,45_plus,none,web,mall,fashion
female,35_44,silver,app,flagship,grocery
female,35_44,gold,web,mall,grocery
male,45_plus,silver,store,flagship,digital
male,35_44,silver,store,mall,fashion
female,18_24,gold,web,community,grocery
female,18_24,none,web,community,beauty
female,35_44,gold,app,community,digital
male,35_44,gold,app,flagship,grocery
female,18_24,silver,store,flagship,beauty
female,35_44,none,app,mall,beauty
male,25_34,none,web,flagship,fashion
female,18_24,silver,web,community,grocery
female,25_34,silver,app,community,grocery
female,25_34,none,app,community,digital
female,45_plus,silver,app,mall,grocery
male,25_34,gold,app,community,digital
female,18_24,silver,web,mall,fashion
male,25_34,gold,web,mall,fashion
female,25_34,silver,web,mall,grocery
male,18_24,none,store,mall,fashion
female,25_34,silver,web,mall,fashion
female,35_44,none,app,mall,grocery
male,18_24,none,store,mall,grocery
female,25_34,none,store,mall,fashion
male,18_24,silver,app,flagship,grocery
female,35_44,none,app,mall,digital
female,45_plus,gold,app,flagship,beauty
female,25_34,none,app,mall,beauty
male,35_44,silver,web,mall,beauty
female,45_plus,none,web,mall,digital
female,18_24,silver,app,mall,fashion
male,25_34,none,store,mall,beauty
female,25_34,none,app,mall,fashion
male,35_44,none,store,community,grocery
male,45_plus,gold,app,flagship,digital
female,18_24,none,web,mall,digital
male,18_24,gold,app,flagship,digital
female,25_34,none,app,flagship,beauty
female,35_44,gold,app,community,beauty
female,35_44,silver,web,flagship,beauty
male,25_34,none,store,community,fashion
female,18_24,none,store,mall,beauty
male,18_24,gold,web,community,beauty
female,25_34,silver,app,community,grocery
male,45_plus,silver,app,flagship,fashion
female,45_plus,none,store,community,fashion
male,45_plus,none,app,mall,fashion
male,25_34,silver,app,mall,digital
male,45_plus,none,store,mall,grocery
female,25_34,none,app,mall,beauty
male,25_34,none,app,community,beauty
male,45_plus,silver,web,mall,fashion
male,45_plus,gold,web,mall,beauty
female,18_24,silver,store,mall,digital
female,18_24,silver,web,community,grocery
female,25_34,gold,app,community,fashion
female,35_44,silver,app,community,grocery
female,18_24,silver,app,flagship,fashion
female,18_24,none,web,mall,fashion
female,25_34,none,web,mall,grocery
male,25_34,gold,store,flagship,digital
female,25_34,none,store,mall,digital
female,18_24,silver,web,flagship,fashion
male,18_24,none,app,mall,grocery
male,45_plus,silver,app,mall,beauty
male,25_34,gold,app,community,grocery
male,45_plus,gold,web,community,grocery
female,45_plus,none,web,community,digital
male,35_44,none,web,mall,grocery
female,25_34,gold,app,mall,grocery
male,25_34,silver,store,community,digital
male,45_plus,silver,store,community,digital
female,45_plus,none,web,mall,beauty
female,45_plus,none,store,mall,digital
female,25_34,silver,web,mall,beauty
female,45_plus,silver,store,community,digital
female,18_24,none,app,community,digital
male,18_24,gold,web,community,grocery
male,18_24,silver,web,mall,beauty
male,18_24,gold,store,mall,digital
female,25_34,none,app,flagship,beauty
male,35_44,none,web,community,fashion
male,25_34,gold,store,flagship,grocery
female,18_24,gold,app,community,grocery
male,25_34,silver,web,flagship,beauty
male,45_plus,none,store,flagship,beauty
male,45_plus,gold,web,community,digital
male,25_34,none,store,mall,grocery
female,25_34,silver,app,mall,fashion
female,35_44,silver,web,mall,beauty
female,35_44,gold,store,mall,beauty
female,25_34,silver,store,community,grocery
male,35_44,silver,web,flagship,digital
male,25_34,none,store,community,fashion
female,25_34,none,store,community,fashion
female,25_34,gold,app,mall,beauty
female,35_44,none,store,community,fashion
male,45_plus,silver,store,mall,beauty
female,18_24,none,app,mall,fashion
female,35_44,none,store,community,grocery
male,25_34,none,store,community,beauty
female,18_24,none,web,mall,beauty
male,25_34,silver,web,flagship,digital
male,35_44,silver,app,flagship,grocery
male,35_44,silver,store,community,fashion
male,18_24,silver,store,mall,grocery
male,45_plus,none,app,mall,grocery
male,25_34,none,app,mall,fashion
male,45_plus,silver,web,flagship,grocery
female,35_44,gold,web,mall,beauty
male,45_plus,none,app,flagship,fashion
female,45_plus,gold,app,mall,fashion
male,35_44,silver,app,flagship,grocery
female,25_34,none,store,flagship,fashion
male,35_44,none,store,mall,digital
male,25_34,none,web,flagship,digital
female,18_24,gold,web,flagship,fashion
male,45_plus,none,app,mall,grocery
male,35_44,none,store,mall,grocery
female,35_44,silver,web,mall,fashion
female,25_34,gold,web,community,fashion
female,18_24,silver,app,community,digital
female,25_34,gold,store,community,fashion
female,45_plus,none,app,flagship,fashion
male,25_34,none,app,mall,fashion
male,35_44,silver,app,mall,fashion
female,25_34,none,app,flagship,fashion
female,18_24,gold,web,mall,grocery
male,45_plus,silver,store,mall,grocery
female,18_24,silver,app,flagship,digital
male,25_34,silver,app,flagship,grocery
male,18_24,none,app,flagship,beauty
male,35_44,gold,store,mall,grocery
female,18_24,gold,web,mall,beauty
female,18_24,silver,app,flagship,fashion
male,35_44,gold,app,mall,grocery
male,25_34,none,app,flagship,grocery
female,35_44,silver,app,mall,fashion
male,25_34,silver,web,flagship,fashion
female,25_34,none,store,mall,grocery
male,45_plus,silver,web,community,grocery
male,25_34,none,web,flagship,grocery
male,18_24,silver,app,mall,grocery
male,35_44,silver,web,flagship,digital
male,25_34,gold,app,mall,beauty
male,35_44,silver,app,community,beauty
female,45_plus,silver,app,community,grocery
female,18_24,none,web,flagship,fashion
female,25_34,silver,app,flagship,fashion
male,25_34,none,app,flagship,beauty
male,45_plus,none,app,flagship,grocery
female,25_34,gold,app,flagship,grocery
female,25_34,silver,app,mall,grocery
female,35_44,none,app,flagship,beauty
female,25_34,none,app,mall,beauty
male,35_44,gold,store,community,grocery
male,18_24,none,web,flagship,beauty
female,35_44,none,store,mall,fashion
female,25_34,none,app,mall,beauty
male,45_plus,silver,store,community,digital
male,35_44,silver,app,community,fashion
male,25_34,none,store,mall,grocery
female,35_44,silver,app,mall,grocery
male,35_44,none,app,flagship,fashion
male,18_24,gold,app,flagship,beauty
male,18_24,none,store,community,grocery
male,35_44,none,app,community,digital
female,25_34,none,store,mall,beauty
male,25_34,none,app,flagship,fashion
female,35_44,silver,store,mall,beauty
female,18_24,gold,app,community,fashion
male,35_44,silver,web,flagship,fashion
female,35_44,gold,app,community,grocery
male,35_44,silver,app,community,grocery
male,35_44,gold,app,community,fashion
female,35_44,silver,store,mall,beauty
female,25_34,none,app,mall,fashion
male,25_34,none,app,mall,grocery
female,25_34,silver,store,community,fashion
female,25_34,gold,app,mall,digital
male,25_34,silver,store,flagship,beauty
female,25_34,none,app,mall,grocery
female,45_plus,none,web,flagship,beauty
female,25_34,gold,web,mall,beauty
female,35_44,none,app,mall,grocery
male,45_plus,none,web,community,grocery
male,25_34,gold,app,community,grocery
female,45_plus,none,store,flagship,fashion
female,45_plus,none,web,flagship,grocery
male,18_24,silver,app,flagship,beauty
female,25_34,silver,web,mall,digital
male,25_34,none,app,flagship,digital
female,35_44,gold,app,mall,grocery
male,35_44,gold,app,mall,beauty
male,18_24,silver,app,flagship,digital
female,35_44,silver,app,flagship,grocery
female,35_44,silver,web,community,digital
male,35_44,gold,web,mall,fashion
male,35_44,none,app,mall,beauty
male,35_44,none,web,mall,grocery
male,25_34,none,store,mall,digital
male,45_plus,silver,store,flagship,beauty
female,25_34,silver,web,mall,grocery
male,25_34,silver,app,flagship,grocery
male,25_34,gold,web,community,beauty
female,45_plus,none,web,mall,beauty
female,25_34,gold,web,community,grocery
female,35_44,none,web,mall,digital
female,25_34,gold,store,flagship,digital
male,45_plus,gold,web,community,fashion
male,35_44,none,app,flagship,digital
female,35_44,silver,store,mall,fashion
male,25_34,none,app,mall,fashion
female,35_44,none,app,mall,fashion
male,35_44,silver,store,flagship,digital
male,25_34,silver,web,flagship,grocery
male,18_24,none,app,flagship,beauty
female,25_34,silver,app,community,fashion
female,25_34,none,store,community,fashion
female,18_24,none,web,community,fashion
female,18_24,gold,web,flagship,beauty
male,35_44,gold,web,community,grocery
male,25_34,gold,app,community,beauty
male,18_24,none,app,mall,grocery
female,25_34,gold,web,mall,fashion
male,18_24,none,web,mall,grocery
female,18_24,gold,app,community,grocery
male,45_plus,gold,app,community,grocery
male,25_34,gold,app,mall,grocery
male,25_34,none,store,mall,fashion
female,25_34,none,web,mall,fashion
male,45_plus,none,store,flagship,fashion
female,35_44,none,web,mall,fashion
male,35_44,none,app,mall,digital
male,25_34,gold,app,mall,grocery
female,45_plus,silver,web,mall,fashion
female,35_44,silver,app,mall,fashion
male,25_34,none,app,mall,digital
female,25_34,silver,store,community,fashion
male,25_34,none,web,community,fashion
male,35_44,silver,store,flagship,grocery
male,35_44,none,store,community,fashion
female,18_24,silver,store,mall,grocery
male,45_plus,none,web,community,beauty
female,25_34,silver,web,flagship,digital
female,35_44,none,web,community,beauty
male,25_34,gold,store,mall,grocery
female,45_plus,none,web,community,fashion
male,18_24,none,app,community,digital
female,35_44,silver,app,mall,grocery
female,18_24,silver,web,mall,beauty
male,25_34,none,web,flagship,grocery
female,25_34,gold,app,mall,digital
female,35_44,none,app,community,beauty
female,25_34,none,app,mall,digital
male,18_24,gold,app,community,digital
female,25_34,none,app,flagship,grocery
female,18_24,none,store,community,digital
male,25_34,none,app,mall,beauty
female,25_34,none,app,mall,grocery
male,18_24,gold,web,mall,fashion
male,35_44,gold,store,community,fashion
male,35_44,none,app,mall,fashion
male,25_34,silver,store,mall,beauty
female,18_24,silver,app,community,fashion
female,35_44,silver,store,community,beauty
female,35_44,gold,app,mall,beauty
male,25_34,silver,app,community,beauty
female,25_34,gold,web,flagship,digital
female,25_34,silver,app,flagship,fashion
female,35_44,none,web,community,beauty
female,18_24,gold,store,community,grocery
male,25_34,gold,web,mall,grocery
male,25_34,none,store,flagship,grocery
female,45_plus,silver,app,flagship,digital
male,35_44,gold,app,community,digital
male,35_44,gold,app,mall,fashion
female,25_34,silver,web,community,grocery
female,25_34,silver,store,community,beauty
male,35_44,none,store,community,grocery
female,25_34,none,store,mall,digital
female,25_34,silver,app,flagship,digital
female,35_44,gold,app,flagship,digital
female,18_24,none,app,flagship,beauty
female,35_44,none,store,flagship,grocery
female,35_44,gold,store,mall,grocery
male,25_34,gold,web,community,beauty
female,35_44,gold,store,community,digital
female,25_34,silver,web,flagship,beauty
female,25_34,none,web,community,fashion
male,45_plus,silver,store,flagship,grocery
male,35_44,silver,web,community,grocery
male,45_plus,none,store,mall,beauty
male,25_34,silver,app,mall,fashion
male,25_34,gold,app,community,beauty
male,18_24,gold,app,community,beauty
