age_band,city,brand_preference,channel_preference,price_sensitivity,nps,brand_awareness,brand_trust,packaging_score,innovation_score,service_score
25_34,guangzhou,brand_c,online,4,21.1,1,4,4,2,1
35_44,guangzhou,brand_c,online,4,71.1,2,1,4,3,4
35_44,beijing,brand_a,online,1,19.9,3,1,4,4,3
18_24,shanghai,brand_c,online,1,38.8,5,1,5,5,3
55_plus,chengdu,brand_b,hybrid,3,15.6,1,3,5,3,5
35_44,chengdu,brand_b,offline,3,51.6,4,5,2,1,5
18_24,chengdu,brand_c,hybrid,4,40.1,5,5,1,5,5
18_24,chengdu,brand_c,offline,1,15.5,2,1,3,4,1
25_34,wuhan,brand_c,hybrid,2,1.7,1,4,3,4,4
18_24,chengdu,brand_a,hybrid,2,23.4,2,4,5,5,5
35_44,wuhan,brand_a,hybrid,5,10.2,1,4,1,5,2
35_44,guangzhou,brand_b,online,1,25.9,5,1,2,5,5
18_24,shanghai,brand_b,online,1,27.8,5,3,3,1,2
45_54,chengdu,brand_b,hybrid,3,27.6,5,2,2,3,1
25_34,wuhan,brand_c,offline,3,42.3,4,4,3,5,4
18_24,chengdu,brand_a,online,3,3.1,2,5,4,5,4
18_24,beijing,brand_b,hybrid,5,9.5,1,2,4,3,2
25_34,shenzhen,brand_a,hybrid,2,82.2,4,3,5,5,1
18_24,wuhan,brand_a,offline,1,72.8,5,3,4,3,4
45_54,wuhan,brand_b,hybrid,3,32.4,1,2,5,2,2
55_plus,shenzhen,brand_b,online,4,40.5,1,4,5,4,2
25_34,beijing,brand_b,hybrid,4,23.9,5,4,1,5,2
25_34,chengdu,brand_b,offline,2,20.5,2,4,3,3,5
25_34,shanghai,brand_a,hybrid,2,-24.9,3,1,3,2,3
35_44,shanghai,brand_c,offline,2,56.2,1,2,3,2,1
25_34,guangzhou,brand_c,online,2,38.0,5,2,2,4,3
35_44,shenzhen,brand_c,hybrid,1,27.3,1,5,4,4,4
45_54,chengdu,brand_c,hybrid,3,59.8,2,4,1,1,2
35_44,shenzhen,brand_b,hybrid,4,3.3,4,1,1,3,3
35_44,shanghai,brand_c,hybrid,1,28.1,4,4,2,1,3
45_54,shenzhen,brand_b,online,5,18.5,1,4,4,2,2
45_54,chengdu,brand_c,online,1,22.0,3,2,3,2,3
45_54,beijing,brand_a,offline,3,36.8,1,2,4,4,5
35_44,guangzhou,brand_a,online,1,30.6,4,2,1,3,1
25_34,shanghai,brand_b,hybrid,4,22.4,5,4,2,2,1
35_44,shanghai,brand_a,online,2,-12.9,5,4,3,1,1
35_44,wuhan,brand_a,hybrid,4,47.5,3,1,3,1,2
25_34,wuhan,brand_c,online,3,38.8,4,3,2,5,4
45_54,guangzhou,brand_a,online,2,19.0,3,3,1,2,1
18_24,wuhan,brand_b,offline,5,16.5,3,1,3,3,2
45_54,guangzhou,brand_b,hybrid,5,52.6,3,5,3,1,5
55_plus,shanghai,brand_a,offline,5,8.9,5,2,3,1,3
25_34,wuhan,brand_b,offline,3,28.2,4,2,3,2,3
25_34,guangzhou,brand_b,hybrid,2,1.9,3,5,1,1,2
35_44,shanghai,brand_b,offline,5,-4.4,2,2,5,1,2
55_plus,guangzhou,brand_a,online,5,64.1,1,1,5,5,4
45_54,wuhan,brand_a,online,3,90.0,5,1,5,5,4
25_34,chengdu,brand_a,offline,4,21.6,4,2,1,1,3
45_54,chengdu,brand_a,hybrid,3,77.3,5,4,5,3,5
45_54,wuhan,brand_a,online,5,38.4,2,4,4,5,3
35_44,shenzhen,brand_a,hybrid,2,27.9,3,5,2,5,5
55_plus,wuhan,brand_b,online,3,19.3,5,5,1,2,4
55_plus,beijing,brand_b,offline,5,18.9,5,3,5,2,2
25_34,beijing,brand_a,hybrid,4,51.8,4,3,4,4,3
25_34,shanghai,brand_b,online,3,24.3,4,2,4,2,4
45_54,chengdu,brand_c,online,5,1.4,3,4,5,5,1
25_34,beijing,brand_b,online,1,43.7,2,5,5,4,1
45_54,wuhan,brand_c,online,4,19.2,5,5,5,2,1
25_34,shanghai,brand_a,offline,3,-0.5,1,3,1,5,2
25_34,chengdu,brand_a,hybrid,1,72.3,3,5,3,1,5
18_24,shenzhen,brand_c,hybrid,1,33.4,4,3,5,2,5
45_54,beijing,brand_a,offline,4,42.8,5,4,2,2,3
35_44,shanghai,brand_a,hybrid,3,20.0,3,1,2,3,3
35_44,wuhan,brand_b,hybrid,4,41.5,4,3,5,2,3
18_24,beijing,brand_a,online,3,44.5,5,3,3,5,5
35_44,wuhan,brand_c,hybrid,2,30.1,5,5,2,2,1
55_plus,guangzhou,brand_b,online,3,22.3,4,1,5,1,4
55_plus,guangzhou,brand_a,hybrid,2,28.4,2,1,1,4,5
25_34,shenzhen,brand_a,hybrid,3,10.6,4,1,4,1,1
25_34,beijing,brand_b,offline,2,30.4,3,5,5,1,2
45_54,chengdu,brand_a,online,5,25.9,1,1,1,1,3
18_24,wuhan,brand_c,offline,3,77.0,2,3,2,5,4
35_44,chengdu,brand_b,offline,1,52.0,5,1,3,3,1
18_24,guangzhou,brand_b,hybrid,3,47.1,4,5,5,2,1
18_24,shanghai,brand_b,hybrid,4,2.3,2,3,2,3,1
45_54,chengdu,brand_b,hybrid,4,43.8,4,4,3,4,1
35_44,shenzhen,brand_a,hybrid,5,0.8,4,2,4,1,1
25_34,guangzhou,brand_a,online,3,23.0,3,5,2,5,1
18_24,shenzhen,brand_a,hybrid,3,52.6,3,3,3,5,5
35_44,shenzhen,brand_b,hybrid,2,33.0,1,5,1,2,4
25_34,shanghai,brand_a,hybrid,3,50.8,5,1,5,2,3
45_54,shenzhen,brand_c,offline,2,59.0,3,1,2,4,5
25_34,chengdu,brand_b,offline,3,50.8,5,3,2,4,1
35_44,shenzhen,brand_a,hybrid,2,29.8,2,1,3,5,4
18_24,shenzhen,brand_c,hybrid,2,40.7,4,3,1,5,2
35_44,shanghai,brand_b,hybrid,2,63.0,4,4,1,2,1
45_54,chengdu,brand_a,offline,5,36.2,2,1,4,2,2
35_44,chengdu,brand_c,hybrid,2,22.2,4,5,1,3,3
18_24,wuhan,brand_c,hybrid,1,-2.4,4,3,1,2,1
35_44,shenzhen,brand_b,online,2,54.3,1,3,2,5,5
18_24,shanghai,brand_c,hybrid,3,39.2,4,4,4,4,1
45_54,shenzhen,brand_b,offline,1,58.7,4,4,1,1,1
18_24,shanghai,brand_b,hybrid,4,34.7,3,5,4,2,2
35_44,shenzhen,brand_a,offline,3,15.3,1,4,1,1,4
18_24,chengdu,brand_c,online,1,49.9,5,2,5,2,2
35_44,guangzhou,brand_a,hybrid,3,-2.1,1,3,4,1,4
55_plus,shanghai,brand_b,hybrid,2,53.4,1,1,3,1,3
45_54,chengdu,brand_b,hybrid,3,41.4,4,3,3,2,4
18_24,shanghai,brand_b,online,3,3.7,2,1,1,4,5
18_24,shenzhen,brand_a,offline,3,-1.2,3,5,2,4,3
18_24,beijing,brand_b,online,4,44.9,4,2,1,1,4
18_24,shanghai,brand_a,online,5,24.9,2,4,4,5,1
35_44,shenzhen,brand_b,offline,4,29.3,5,4,2,3,5
45_54,wuhan,brand_a,hybrid,1,59.3,1,5,1,1,2
35_44,guangzhou,brand_c,online,1,16.8,1,5,2,3,2
25_34,shanghai,brand_b,online,4,24.7,3,2,5,4,5
35_44,shanghai,brand_a,hybrid,3,62.2,1,5,2,5,1
35_44,shanghai,brand_a,offline,3,66.3,5,5,5,1,4
18_24,chengdu,brand_c,online,2,28.2,3,4,3,4,3
35_44,shenzhen,brand_b,online,2,17.8,5,3,4,2,1
45_54,shanghai,brand_c,online,5,8.3,2,4,2,2,3
35_44,chengdu,brand_a,online,5,46.7,3,1,2,5,1
45_54,beijing,brand_a,offline,2,49.1,5,3,2,5,1
45_54,guangzhou,brand_c,hybrid,2,46.3,1,1,3,4,5
18_24,shenzhen,brand_b,online,5,21.7,3,1,4,2,3
45_54,wuhan,brand_c,offline,4,31.6,2,2,4,4,5
35_44,shanghai,brand_a,hybrid,3,27.0,3,1,3,5,5
45_54,wuhan,brand_b,online,5,45.7,1,4,2,2,1
35_44,beijing,brand_c,online,1,27.0,3,1,1,4,5
35_44,wuhan,brand_a,hybrid,4,23.9,5,3,2,3,4
45_54,wuhan,brand_c,offline,3,-10.1,4,5,4,1,5
25_34,wuhan,brand_a,offline,4,23.2,2,4,4,2,3
18_24,guangzhou,brand_a,hybrid,4,30.1,1,3,4,3,1
45_54,guangzhou,brand_a,online,3,74.3,3,5,1,5,5
18_24,guangzhou,brand_b,hybrid,3,14.3,1,5,2,3,2
45_54,shenzhen,brand_b,hybrid,3,26.0,3,3,1,1,2
18_24,shenzhen,brand_b,offline,5,23.8,5,4,3,4,1
25_34,shanghai,brand_b,hybrid,2,20.6,5,5,1,3,4
18_24,guangzhou,brand_b,online,1,74.8,2,3,5,2,3
45_54,chengdu,brand_a,online,3,11.7,5,1,4,1,2
45_54,guangzhou,brand_a,online,4,45.4,5,5,1,5,2
35_44,wuhan,brand_c,hybrid,5,54.3,1,3,3,2,3
25_34,shanghai,brand_c,hybrid,5,21.0,5,2,4,3,1
35_44,guangzhou,brand_b,online,3,23.5,1,3,3,2,2
45_54,beijing,brand_c,hybrid,4,11.1,4,2,3,3,2
18_24,wuhan,brand_b,hybrid,2,9.0,5,3,3,3,2
55_plus,guangzhou,brand_a,online,1,18.0,4,5,5,5,5
55_plus,shanghai,brand_c,hybrid,2,20.6,2,2,5,5,5
18_24,shanghai,brand_b,online,4,59.8,1,1,1,3,1
25_34,shanghai,brand_c,offline,5,28.2,4,3,5,3,4
35_44,shenzhen,brand_b,hybrid,1,-3.9,2,1,2,5,3
25_34,shanghai,brand_c,online,4,-21.4,1,3,3,4,1
18_24,wuhan,brand_c,hybrid,5,64.9,2,3,3,2,4
18_24,beijing,brand_a,hybrid,3,62.6,2,1,5,2,2
45_54,beijing,brand_c,online,3,9.2,5,3,3,2,1
18_24,wuhan,brand_c,offline,5,18.4,5,3,5,3,5
25_34,chengdu,brand_c,offline,5,-8.2,1,1,4,3,5
18_24,wuhan,brand_c,offline,3,31.2,2,2,2,3,2
18_24,shenzhen,brand_b,offline,5,9.4,4,3,1,5,4
35_44,chengdu,brand_b,hybrid,1,-0.2,3,1,4,3,5
35_44,shenzhen,brand_a,online,3,47.3,3,1,3,1,2
25_34,guangzhou,brand_b,online,4,44.6,2,5,3,5,2
45_54,wuhan,brand_a,online,5,54.9,4,2,4,2,4
25_34,shanghai,brand_c,offline,4,64.9,5,1,4,4,1
55_plus,chengdu,brand_a,hybrid,1,72.2,4,1,2,2,5
35_44,guangzhou,brand_b,hybrid,2,26.7,4,2,5,3,5
18_24,chengdu,brand_a,offline,1,58.6,1,3,5,2,4
35_44,guangzhou,brand_b,offline,3,10.3,5,5,4,5,3
45_54,shenzhen,brand_b,online,2,45.7,5,5,5,2,3
45_54,beijing,brand_a,online,1,23.9,1,2,5,3,4
35_44,shenzhen,brand_c,offline,3,30.9,3,3,4,5,5
25_34,shanghai,brand_a,online,1,43.7,5,3,2,5,4
45_54,shenzhen,brand_a,offline,4,32.9,1,1,1,1,3
25_34,shenzhen,brand_a,offline,2,37.8,2,4,5,4,5
18_24,chengdu,brand_b,offline,5,10.8,1,2,4,1,4
25_34,beijing,brand_a,online,5,51.8,5,2,4,5,1
25_34,guangzhou,brand_b,offline,1,18.9,4,2,4,4,3
