opportunity_id,created_date,channel,industry,lead_score,deal_size_k,sales_cycle_days,touchpoints,owner_region,status
80001,2023-08-02,event,healthcare,,28.06,42.0,7,west,lost
80002,2024-03-05,partner,it,34.3,36.55,34.0,3,north,open
80003,2023-08-07,inbound,healthcare,70.6,35.34,53.0,8,north,lost
80004,2024-04-14,partner,education,54.9,26.3,29.0,6,north,open
80005,2024-02-06,partner,it,43.3,16.12,51.0,9,west,won
80006,2023-11-03,event,it,60.1,1.0,44.0,5,north,lost
80007,2023-08-27,event,retail,53.1,23.66,38.0,6,north,won
80008,2024-03-25,outbound,healthcare,39.1,48.78,46.0,7,west,lost
80009,2024-04-30,partner,healthcare,57.6,23.44,27.0,8,south,lost
80010,2024-05-23,event,manufacturing,85.7,15.44,360.0,9,west,won
80011,2024-05-24,inbound,education,77.4,1.0,35.0,9,north,won
80012,2024-05-23,inbound,retail,91.3,28.69,56.0,6,west,open
80013,2024-04-23,event,,54.0,,44.0,8,south,open
80014,2024-05-18,outbound,manufacturing,100.0,62.89,26.0,10,north,open
80015,2023-11-14,partner,healthcare,66.2,70.24,85.0,4,west,won
80016,2024-03-14,inbound,manufacturing,72.7,53.65,8.0,5,north,lost
80017,2023-12-02,event,manufacturing,66.3,1.0,25.0,4,south,lost
80018,2023-11-11,outbound,manufacturing,14.5,14.26,47.0,6,south,lost
80019,2023-09-01,inbound,,90.5,,28.0,10,west,lost
80020,2023-07-24,outbound,it,100.0,32.59,31.0,8,north,open
80021,2023-06-18,inbound,manufacturing,71.1,,43.0,8,east,lost
80022,2024-07-20,outbound,,74.1,45.85,19.0,9,north,won
80023,2024-01-20,event,healthcare,49.5,46.98,56.0,7,west,open
80024,2024-03-28,event,manufacturing,78.5,36.5,55.0,9,west,won
80025,2024-01-04,event,education,65.1,16.66,41.0,5,north,lost
80026,2024-03-27,partner,education,53.1,35.03,25.0,6,west,lost
80027,2024-01-18,outbound,retail,56.8,64.29,41.0,9,west,open
80028,2023-09-25,inbound,it,59.7,51.73,11.0,9,south,open
80029,2023-07-14,partner,retail,,67.29,49.0,12,west,won
80030,2024-01-20,partner,it,100.0,14.17,46.0,3,west,lost
80031,2024-01-01,outbound,it,64.6,34.8,12.0,7,south,won
80032,2024-07-24,inbound,healthcare,61.2,44.7,47.0,8,west,lost
80033,2024-03-18,partner,healthcare,100.0,48.98,23.0,4,south,open
80034,2023-09-06,outbound,education,65.7,67.42,52.0,8,west,won
80035,2023-11-08,partner,manufacturing,66.7,37.12,34.0,2,north,lost
80036,2024-04-24,outbound,manufacturing,,6.72,81.0,8,south,lost
80037,2023-09-25,outbound,retail,62.4,30.76,52.0,7,east,lost
80038,2024-05-29,event,it,78.0,35.21,37.0,13,south,open
80039,2023-09-18,outbound,manufacturing,74.2,68.24,39.0,7,north,won
80040,2023-10-14,inbound,it,58.4,38.26,45.0,5,east,open
80041,2023-06-08,event,it,72.0,46.64,41.0,7,west,open
80042,2024-06-16,inbound,it,41.4,22.12,20.0,9,north,lost
80043,2024-02-29,outbound,,53.3,12.12,35.0,11,east,open
80044,2024-03-05,partner,education,64.2,32.1,59.0,6,west,won
80045,2024-05-21,partner,,64.5,44.85,21.0,4,north,open
80046,2024-01-11,partner,manufacturing,82.1,26.14,3.0,5,east,lost
80047,2024-06-06,outbound,retail,32.5,59.89,28.0,6,east,lost
80048,2023-06-10,partner,it,72.5,20.72,44.0,8,east,open
80049,2023-10-08,outbound,it,79.4,31.79,30.0,9,south,won
80050,2024-02-12,inbound,manufacturing,51.0,32.43,87.0,7,north,open
80051,2024-02-27,outbound,it,90.1,69.23,41.0,11,south,open
80052,2024-06-04,partner,,72.0,18.19,45.0,7,east,lost
80053,2024-04-16,event,education,62.1,55.68,59.0,5,east,won
80054,2023-12-17,partner,it,86.1,52.31,21.0,7,north,open
80055,2024-01-16,inbound,manufacturing,64.3,28.23,47.0,6,east,lost
80056,2024-07-05,event,healthcare,63.0,31.52,31.0,5,east,open
80057,2024-01-26,partner,manufacturing,,,49.0,5,west,won
80058,2024-02-01,event,healthcare,85.3,24.64,32.0,7,north,won
80059,2023-07-22,partner,manufacturing,70.6,31.41,40.0,8,south,open
80060,2023-06-21,event,manufacturing,,1.0,12.0,7,east,lost
80061,2024-06-28,partner,,40.6,76.27,69.0,5,east,lost
80062,2024-01-01,event,healthcare,68.0,49.03,54.0,6,west,open
80063,2024-07-15,partner,it,80.7,51.4,95.0,5,east,lost
80064,2024-03-21,inbound,manufacturing,81.0,38.31,125.0,6,south,open
80065,2024-07-10,outbound,retail,36.7,,46.0,2,east,lost
80066,2023-11-18,inbound,education,88.3,70.64,28.0,4,north,lost
80067,2023-07-12,event,retail,87.5,39.92,61.0,4,west,won
80068,2024-05-30,inbound,it,67.2,12.23,58.0,9,south,lost
80069,2024-04-08,event,it,41.5,41.32,44.0,8,south,lost
80070,2024-03-10,event,healthcare,77.7,2.25,26.0,11,south,won
80071,2023-09-17,event,it,69.0,67.86,30.0,6,north,won
80072,2023-10-17,event,,97.2,67.52,58.0,8,north,open
80073,2023-08-25,inbound,it,69.8,58.35,24.0,7,north,open
80074,2023-12-18,outbound,education,86.7,35.45,51.0,5,south,lost
80075,2023-09-16,inbound,healthcare,,44.9,27.0,9,south,open
80076,2024-05-01,outbound,it,61.5,23.16,22.0,4,east,lost
80077,2024-01-27,inbound,healthcare,80.9,24.97,18.0,10,north,open
80078,2023-07-29,outbound,it,74.3,20.63,45.0,8,south,won
80079,2023-10-28,event,retail,100.0,9.66,45.0,6,south,lost
80080,2023-08-20,event,healthcare,51.0,46.53,41.0,3,north,open
80081,2024-06-03,event,it,68.2,25.01,58.0,4,west,lost
80082,2023-06-20,event,education,67.3,68.29,42.0,6,north,lost
80083,2024-01-12,outbound,it,59.1,4.62,46.0,8,west,lost
80084,2023-11-30,outbound,manufacturing,54.2,34.18,43.0,4,south,open
80085,2024-04-19,partner,it,28.0,3.92,31.0,9,west,open
80086,2024-02-26,outbound,education,98.0,48.56,42.0,6,south,won
80087,2023-07-21,inbound,manufacturing,75.8,40.3,56.0,5,north,open
80088,2024-05-30,partner,manufacturing,85.1,1.0,25.0,7,east,won
80089,2024-02-11,outbound,healthcare,58.0,31.53,70.0,6,north,won
80090,2023-12-20,outbound,it,37.6,,37.0,9,north,lost
80091,2024-06-27,inbound,healthcare,78.3,43.52,56.0,10,east,lost
80092,2024-07-17,event,retail,83.3,25.54,58.0,5,west,won
80093,2024-03-21,partner,manufacturing,53.0,91.81,31.0,8,north,open
80094,2023-07-10,inbound,it,57.4,23.61,38.0,4,west,open
80095,2023-11-11,inbound,education,42.5,73.89,35.0,8,east,open
80096,2024-05-13,event,manufacturing,68.1,49.24,62.0,3,east,lost
80097,2024-06-27,partner,education,39.7,74.67,26.0,1,north,open
80098,2024-01-22,partner,retail,76.7,32.49,58.0,4,east,won
80099,2024-02-09,event,manufacturing,44.5,56.46,42.0,6,north,won
80100,2023-09-28,inbound,education,74.6,45.57,78.0,6,north,open
80101,2023-11-04,event,it,80.1,31.65,45.0,7,east,open
80102,2023-08-23,partner,healthcare,64.0,4.29,34.0,8,north,won
80103,2024-06-05,outbound,education,69.7,1.0,43.0,10,west,won
80104,2024-01-31,outbound,healthcare,54.6,48.93,205.0,9,south,lost
80105,2023-11-06,inbound,manufacturing,79.1,1.0,58.0,8,east,won
80106,2024-02-28,outbound,healthcare,73.0,,68.0,5,east,won
80107,2024-02-01,inbound,healthcare,48.3,41.74,28.0,6,south,lost
80108,2023-11-23,event,retail,66.3,28.33,14.0,3,west,won
80109,2024-07-22,event,,38.8,65.96,59.0,9,north,lost
80110,2024-06-04,event,manufacturing,74.5,69.96,57.0,9,east,lost
80111,2024-05-11,event,it,66.0,44.83,57.0,6,north,won
80112,2023-06-16,partner,manufacturing,,55.38,71.0,5,west,open
80113,2024-03-29,event,education,69.3,57.28,25.0,7,north,won
80114,2024-04-18,inbound,healthcare,74.0,45.69,46.0,7,north,lost
80115,2024-01-02,partner,healthcare,54.6,47.38,65.0,7,west,lost
80116,2024-03-20,outbound,retail,,1.0,53.0,6,south,won
80117,2023-11-23,outbound,manufacturing,89.4,12.09,64.0,5,west,won
80118,2023-09-18,inbound,manufacturing,51.0,1.0,66.0,3,north,won
80119,2024-02-17,inbound,it,85.0,23.88,67.0,5,west,won
80120,2024-04-20,inbound,healthcare,51.0,28.12,55.0,15,south,open
80121,2023-07-04,partner,education,44.5,35.09,72.0,10,south,won
80122,2024-05-22,event,healthcare,60.7,36.4,37.0,9,south,won
80123,2024-03-04,outbound,retail,44.4,13.64,59.0,10,south,open
80124,2024-03-04,outbound,retail,77.8,9.66,35.0,15,east,lost
80125,2023-11-23,event,education,62.3,17.58,48.0,4,east,lost
80126,2024-05-04,partner,it,17.1,12.68,48.0,7,north,won
80127,2024-05-07,outbound,,44.2,42.02,34.0,13,north,won
80128,2024-03-28,outbound,retail,100.0,77.65,54.0,7,south,open
80129,2023-08-14,outbound,retail,,48.93,12.0,7,north,lost
80130,2023-11-13,event,,59.6,23.39,27.0,9,east,lost
80131,2023-08-04,partner,education,63.2,56.74,60.0,7,east,open
80132,2023-12-08,partner,retail,71.3,38.44,46.0,6,west,open
80133,2023-11-13,outbound,education,76.6,73.42,3.0,10,north,won
80134,2024-02-11,outbound,healthcare,79.1,74.94,48.0,9,south,won
80135,2023-08-08,partner,retail,100.0,26.47,61.0,3,west,won
80136,2023-09-15,outbound,,67.1,51.88,8.0,8,east,lost
80137,2023-12-08,outbound,healthcare,81.7,49.41,57.0,6,west,lost
80138,2024-04-26,partner,healthcare,74.3,,235.0,6,east,won
80139,2023-12-25,outbound,manufacturing,66.4,40.67,41.0,5,east,open
80140,2023-07-01,outbound,retail,81.5,27.94,52.0,6,west,lost
80141,2024-07-21,outbound,retail,58.2,13.03,58.0,10,west,lost
80142,2023-07-01,outbound,healthcare,,34.11,70.0,5,north,lost
80143,2023-09-19,partner,manufacturing,41.2,42.81,60.0,11,west,lost
80144,2024-03-30,event,education,53.9,22.18,42.0,8,east,lost
80145,2023-08-28,inbound,healthcare,38.6,1.3,28.0,10,north,won
80146,2024-01-21,partner,retail,42.7,63.81,47.0,3,north,lost
80147,2023-07-07,event,,52.9,44.17,33.0,6,east,open
80148,2024-06-26,event,healthcare,45.4,25.19,52.0,13,west,open
80149,2023-06-19,outbound,manufacturing,59.1,38.73,15.0,8,east,open
80150,2024-01-17,event,education,61.8,23.58,50.0,6,north,open
80151,2024-02-23,partner,,73.4,1.0,34.0,9,north,lost
80152,2024-03-24,partner,healthcare,68.1,61.84,24.0,8,north,won
80153,2023-08-11,inbound,healthcare,84.5,26.42,65.0,6,west,open
80154,2024-04-09,inbound,it,61.8,6.67,54.0,14,north,open
80155,2024-02-19,partner,healthcare,63.4,47.57,25.0,8,west,open
80156,2023-12-14,inbound,education,66.7,76.38,34.0,8,north,open
80157,2023-06-09,partner,retail,96.0,35.29,34.0,9,east,lost
80158,2023-06-15,partner,it,35.3,49.39,40.0,8,west,lost
80159,2023-10-23,partner,healthcare,37.3,36.54,47.0,10,east,open
80160,2024-01-16,outbound,it,95.1,23.29,37.0,8,south,open
80161,2023-12-24,outbound,manufacturing,36.9,8.78,70.0,4,south,won
80162,2023-07-12,outbound,education,70.9,33.66,48.0,8,east,won
80163,2024-02-12,event,manufacturing,62.3,21.19,48.0,5,south,open
80164,2023-10-15,inbound,manufacturing,100.0,29.05,56.0,4,north,lost
80165,2024-01-09,event,retail,59.6,21.09,33.0,12,south,won
80166,2024-04-29,inbound,manufacturing,65.5,31.77,33.0,6,west,lost
80167,2023-07-04,event,manufacturing,70.8,41.05,43.0,10,south,lost
80168,2023-08-20,partner,education,62.8,46.23,43.0,10,south,open
80169,2023-11-28,event,healthcare,44.7,16.6,20.0,9,west,lost
80170,2023-12-26,outbound,healthcare,76.4,33.88,55.0,9,south,lost
80171,2023-11-05,partner,retail,62.2,53.33,66.0,9,north,won
80172,2024-07-19,partner,,46.1,29.64,56.0,6,north,open
80173,2023-08-22,outbound,manufacturing,36.5,53.69,18.0,5,west,won
80174,2024-07-18,inbound,education,65.5,75.44,49.0,11,south,won
80175,2024-07-05,inbound,healthcare,49.3,62.47,36.0,11,south,lost
80176,2023-07-29,partner,manufacturing,31.8,26.01,66.0,7,west,lost
80177,2024-02-29,outbound,,21.7,60.09,22.0,5,south,open
80178,2023-07-11,partner,manufacturing,81.0,64.37,57.0,8,west,won
80179,2024-01-25,outbound,it,79.8,,19.0,6,north,won
80180,2024-06-28,partner,it,42.6,35.08,25.0,9,south,lost
80181,2023-06-18,outbound,education,75.5,17.91,30.0,10,west,open
80182,2023-12-11,partner,manufacturing,70.3,76.61,53.0,7,north,lost
80183,2023-11-07,inbound,healthcare,65.3,65.43,34.0,5,west,open
80184,2024-02-10,outbound,it,56.4,74.38,42.0,3,south,lost
80185,2024-03-27,event,education,43.7,61.28,28.0,6,south,open
80186,2023-09-17,event,retail,60.4,22.59,38.0,6,north,lost
80187,2024-07-16,event,retail,54.6,47.95,51.0,10,east,won
80188,2024-05-09,outbound,retail,47.8,,72.0,11,west,open
80189,2024-06-10,event,it,42.5,38.91,66.0,5,east,open
80190,2023-11-22,outbound,manufacturing,74.5,,34.0,4,north,lost
80191,2023-06-05,inbound,manufacturing,97.1,55.27,10.0,9,north,open
80192,2023-06-04,outbound,retail,64.7,49.64,33.0,6,north,won
80193,2024-04-08,partner,education,97.1,65.23,75.0,4,north,lost
80194,2023-11-29,event,education,85.7,57.17,59.0,9,north,open
80195,2024-01-23,partner,manufacturing,71.4,31.36,26.0,4,west,open
80196,2024-04-11,inbound,healthcare,72.0,36.61,24.0,8,north,open
80197,2024-02-22,inbound,it,58.4,84.17,62.0,6,north,lost
80198,2023-06-28,event,retail,76.6,48.72,320.0,10,east,lost
80199,2023-12-01,inbound,education,50.1,29.79,35.0,5,east,won
80200,2023-09-22,event,manufacturing,,1.0,50.0,5,north,lost
80201,2023-07-07,outbound,it,38.9,50.23,36.0,12,west,open
80202,2023-06-06,inbound,education,59.3,26.68,48.0,8,south,open
80203,2023-09-23,partner,education,66.6,41.78,88.0,8,east,lost
80204,2024-03-02,partner,healthcare,40.2,49.25,25.0,8,north,won
80205,2023-11-09,outbound,it,71.5,43.88,44.0,9,north,open
80206,2024-05-15,event,education,24.8,58.74,70.0,7,south,won
80207,2023-11-24,partner,healthcare,69.8,45.45,12.0,10,south,open
80208,2024-06-11,partner,education,49.9,53.47,49.0,5,east,won
80209,2024-06-26,outbound,healthcare,63.9,56.46,48.0,7,east,open
80210,2024-07-07,event,education,61.7,,45.0,5,west,open
80211,2023-11-12,event,retail,47.6,1.71,220.0,6,south,won
80212,2023-08-18,partner,retail,,75.71,76.0,3,south,lost
80213,2024-05-16,outbound,healthcare,,44.81,43.0,4,west,won
80214,2024-04-21,partner,education,,25.49,63.0,4,east,lost
80215,2023-10-14,inbound,healthcare,90.1,53.89,67.0,8,west,won
80216,2024-06-16,outbound,retail,51.8,47.54,29.0,3,east,won
80217,2023-08-24,outbound,manufacturing,78.3,76.63,3.0,7,south,won
80218,2024-07-21,event,retail,62.1,1.0,19.0,9,north,open
80219,2023-12-07,inbound,it,52.8,51.03,43.0,9,north,lost
80220,2023-12-01,partner,it,68.9,42.99,41.0,5,west,won
80221,2024-02-13,outbound,manufacturing,88.9,4.71,47.0,7,south,lost
80222,2024-06-10,partner,manufacturing,28.3,37.83,80.0,8,north,won
80223,2023-10-30,partner,healthcare,46.1,48.13,38.0,7,north,open
80224,2023-11-13,partner,manufacturing,75.1,42.52,25.0,7,west,lost
80225,2023-09-06,event,manufacturing,,38.89,11.0,5,west,won
80226,2024-04-05,outbound,education,59.5,1.0,41.0,5,west,open
80227,2023-09-04,partner,it,72.9,,20.0,7,west,lost
80228,2023-11-22,outbound,,42.8,13.51,52.0,7,north,lost
80229,2024-06-16,partner,,40.5,11.3,31.0,4,south,lost
80230,2024-01-15,outbound,education,55.7,22.74,13.0,11,south,lost
80231,2023-08-03,inbound,it,41.9,39.29,23.0,6,north,lost
80232,2024-01-29,event,,64.9,20.63,31.0,6,west,open
80233,2023-09-09,inbound,it,66.4,12.7,66.0,2,south,won
80234,2023-11-14,inbound,education,63.1,6.14,13.0,5,north,lost
80235,2023-09-29,event,healthcare,89.5,69.69,41.0,8,east,won
80236,2023-10-03,inbound,education,50.2,34.3,22.0,3,west,open
80237,2024-04-06,event,education,75.5,18.89,3.0,6,south,won
80238,2023-09-08,event,retail,30.7,37.17,44.0,8,east,lost
80239,2023-09-09,inbound,retail,52.8,18.72,55.0,5,south,open
80240,2023-07-29,event,healthcare,57.7,25.05,31.0,3,east,lost
80241,2023-11-24,inbound,manufacturing,75.1,26.57,40.0,7,west,open
80242,2023-07-11,partner,,41.0,,25.0,9,east,lost
80243,2023-06-30,event,it,62.7,,320.0,10,south,won
80244,2023-08-29,partner,retail,80.3,40.82,31.0,7,west,open
80245,2024-04-27,partner,retail,47.9,,36.0,5,north,lost
80246,2023-12-08,inbound,education,44.6,1.0,63.0,11,north,lost
80247,2023-11-26,outbound,healthcare,58.1,21.8,42.0,7,north,won
80248,2024-07-21,partner,manufacturing,67.4,19.7,48.0,4,north,open
80249,2024-03-01,outbound,retail,26.4,1.0,52.0,10,north,lost
80250,2024-05-22,partner,it,37.8,63.59,73.0,10,south,open
80251,2023-06-27,partner,healthcare,55.4,33.85,38.0,7,south,open
80252,2024-04-01,partner,education,66.9,13.74,44.0,4,west,lost
80253,2023-06-25,partner,it,52.6,57.73,19.0,7,south,open
80254,2023-09-22,outbound,education,65.1,57.5,31.0,8,north,lost
80255,2024-01-06,partner,education,80.2,,29.0,5,east,lost
80256,2023-11-03,event,retail,,63.7,44.0,9,south,open
80257,2024-07-02,partner,manufacturing,45.9,30.43,71.0,4,east,open
80258,2023-07-07,partner,healthcare,66.7,,42.0,3,north,lost
80259,2023-06-24,outbound,healthcare,53.0,28.02,53.0,13,north,open
80260,2024-06-02,inbound,healthcare,59.5,32.5,13.0,8,east,lost
80261,2024-03-08,partner,it,61.1,9.68,27.0,7,east,won
80262,2023-08-09,outbound,retail,76.0,24.0,65.0,13,east,lost
80263,2024-07-16,outbound,retail,28.2,36.25,83.0,7,west,won
80264,2024-07-03,inbound,healthcare,62.9,62.07,24.0,9,south,lost
80265,2023-11-05,partner,education,64.8,45.08,41.0,8,south,won
80266,2023-12-17,outbound,,55.4,15.0,15.0,8,north,lost
80267,2023-07-13,partner,it,47.2,32.64,46.0,3,south,won
80268,2024-06-29,partner,it,45.2,24.06,28.0,8,north,won
80269,2023-07-31,event,retail,80.3,53.93,53.0,9,south,lost
80270,2023-10-08,outbound,education,50.8,17.72,52.0,8,west,lost
80271,2024-06-02,inbound,education,82.2,49.82,45.0,7,north,won
80272,2024-04-21,outbound,retail,,10.16,47.0,9,south,open
80273,2023-11-23,outbound,education,46.5,9.92,41.0,6,west,open
80274,2023-09-04,inbound,retail,34.8,48.24,43.0,8,east,open
80275,2024-06-30,partner,healthcare,,1.0,49.0,6,east,won
80276,2023-06-02,event,it,66.2,47.6,64.0,6,west,open
80277,2024-04-25,partner,it,74.2,30.71,60.0,9,north,won
80278,2023-12-19,partner,manufacturing,80.8,47.77,6.0,11,south,open
80279,2024-07-12,outbound,healthcare,19.3,13.59,47.0,4,north,open
80280,2023-06-06,inbound,it,67.1,42.76,59.0,5,south,won
80281,2023-07-02,partner,healthcare,56.8,87.67,52.0,5,west,open
80282,2024-06-13,inbound,education,65.5,,44.0,8,east,open
80283,2023-11-28,partner,it,83.4,25.67,17.0,5,west,lost
80284,2024-01-24,inbound,retail,27.0,33.09,3.0,6,south,won
80285,2024-02-25,partner,it,97.3,16.48,23.0,8,north,lost
80286,2023-12-23,outbound,education,98.0,24.07,28.0,7,east,won
80287,2023-11-21,outbound,healthcare,,28.47,54.0,11,north,won
80288,2024-01-09,partner,manufacturing,23.1,32.94,50.0,8,east,lost
80289,2023-07-19,event,,90.2,34.95,31.0,5,west,open
80290,2024-04-22,partner,healthcare,65.5,55.82,44.0,4,south,open
80291,2024-03-25,outbound,healthcare,72.6,57.77,65.0,10,east,won
80292,2024-06-08,event,education,67.2,37.78,36.0,8,south,lost
80293,2023-12-23,outbound,retail,37.9,1.73,19.0,10,south,won
80294,2024-01-28,partner,it,84.9,5.4,73.0,4,west,open
80295,2023-09-25,inbound,retail,45.6,59.88,10.0,7,south,lost
80296,2024-04-07,outbound,,65.8,21.16,63.0,5,west,lost
80297,2023-12-01,event,healthcare,51.0,17.84,61.0,8,east,open
80298,2023-11-01,inbound,education,77.2,36.49,8.0,7,north,open
80299,2023-07-08,event,manufacturing,52.8,,52.0,6,south,open
80300,2023-07-02,event,healthcare,96.9,50.41,3.0,6,west,open
80301,2023-11-27,inbound,manufacturing,,49.91,19.0,8,west,lost
80302,2023-08-03,partner,manufacturing,61.3,85.22,51.0,9,west,lost
80303,2024-01-19,outbound,manufacturing,72.3,18.52,45.0,6,east,open
80304,2024-05-23,outbound,manufacturing,58.5,45.42,68.0,10,west,lost
